id,pred
S_607_786,0.1407632509
S_607_790,0.7106206472
S_607_793,0.7548520659
S_607_802,0.9045352811
S_607_804,0.7682498772
S_607_810,0.5752401799
S_607_811,0.9071960836
S_607_825,0.6623298481
S_607_829,0.1741078658
S_607_830,0.6385624451
S_607_836,0.8980221491
S_607_842,0.8637808168
S_607_845,0.8572665038
S_607_846,0.2430306176
S_607_849,0.1659167912
S_607_850,0.7982910912
S_607_853,0.7357764444
S_612_628,0.06476897
S_612_629,0.0905371569
S_612_636,0.0783469833
S_612_637,0.396399376
S_612_640,0.1011118662
S_612_651,0.0993183074
S_612_658,0.7913363987
S_612_663,0.390578059
S_612_666,0.2258750201
S_612_667,0.7817131696
S_612_670,0.0796582675
S_612_671,0.0436310023
S_612_686,0.7061098662
S_612_689,0.7395121952
S_612_694,0.9230646398
S_612_695,0.6292188889
S_612_698,0.6642661642
S_612_701,0.3553103247
S_612_702,0.6766321585
S_612_708,0.2323983633
S_612_720,0.0510797229
S_612_721,0.3502740112
S_612_722,0.0824736038
S_612_725,0.2079207869
S_612_731,0.1041036613
S_612_737,0.4966461818
S_612_754,0.2376141125
S_612_765,0.7949162078
S_612_779,0.6103241738
S_612_780,0.205075537
S_612_783,0.2698845154
S_612_786,0.0853630724
S_612_790,0.2611465448
S_612_793,0.3942996666
S_612_802,0.9136478123
S_612_804,0.6849998833
S_612_810,0.1384722036
S_612_811,0.9168626318
S_612_825,0.2002561083
S_612_829,0.046594812
S_612_830,0.1715361641
S_612_836,0.9165781471
S_612_842,0.859071524
S_612_845,0.8790571901
S_612_846,0.0914715256
S_612_849,0.0717997243
S_612_850,0.7443686022
S_612_853,0.3336757738
S_628_629,0.4752109874
S_628_636,0.2543389613
S_628_637,0.9276923702
S_628_640,0.752938912
S_628_651,0.6517741466
S_628_658,0.9507095872
S_628_663,0.7727399305
S_628_666,0.8699928705
S_628_667,0.9524273736
S_628_670,0.7925877857
S_628_671,0.4123280715
S_628_686,0.812369099
S_628_689,0.9757890713
S_628_694,0.9192710377
S_628_695,0.935464415
S_628_698,0.9582840301
S_628_701,0.9041491298
S_628_702,0.9595728288
S_628_708,0.9264500202
S_628_720,0.5528988985
S_628_721,0.8836723088
S_628_722,0.7319879116
S_628_725,0.8487553409
S_628_731,0.7419182278
S_628_737,0.9599862136
S_628_754,0.7031999995
S_628_765,0.9381050464
S_628_779,0.9651379603
S_628_780,0.8006540788
S_628_783,0.9313759789
S_628_786,0.2414236976
S_628_790,0.9323846785
S_628_793,0.9202520247
S_628_802,0.9076977465
S_628_804,0.8043534969
S_628_810,0.8024592224
S_628_811,0.9090859339
S_628_825,0.8897602579
S_628_829,0.2931063611
S_628_830,0.858494063
S_628_836,0.8940322546
S_628_842,0.8693180818
S_628_845,0.8488814637
S_628_846,0.3787792056
S_628_849,0.2788563663
S_628_850,0.823576227
S_628_853,0.9284847625
S_629_636,0.266607617
S_629_637,0.8985634358
S_629_640,0.7918305148
S_629_651,0.6982285424
S_629_658,0.9192505999
S_629_663,0.7877813281
S_629_666,0.8763551477
S_629_667,0.922715896
S_629_670,0.8557943698
S_629_671,0.456531978
S_629_686,0.8709544093
S_629_689,0.9315918789
S_629_694,0.9324001713
S_629_695,0.898107192
S_629_698,0.9188936188
S_629_701,0.9030178705
S_629_702,0.9170394225
S_629_708,0.9383161758
S_629_720,0.592658494
S_629_721,0.8990812365
S_629_722,0.7722437254
S_629_725,0.8589691372
S_629_731,0.7896522255
S_629_737,0.9185045183
S_629_754,0.7641952968
S_629_765,0.915676084
S_629_779,0.9274963079
S_629_780,0.8351327394
S_629_783,0.9131595267
S_629_786,0.2706265755
S_629_790,0.9045387739
S_629_793,0.9223855922
S_629_802,0.9228784974
S_629_804,0.8607516406
S_629_810,0.8475976851
S_629_811,0.9222554395
S_629_825,0.8933428755
S_629_829,0.3324156009
S_629_830,0.9084638179
S_629_836,0.9223967696
S_629_842,0.9096630375
S_629_845,0.8989467052
S_629_846,0.4285621949
S_629_849,0.3067732726
S_629_850,0.8828920956
S_629_853,0.9077277042
S_636_637,0.8895876597
S_636_640,0.8429655494
S_636_651,0.727046062
S_636_658,0.8898395861
S_636_663,0.8182520243
S_636_666,0.8997386416
S_636_667,0.8943316102
S_636_670,0.9000984855
S_636_671,0.5643215808
S_636_686,0.8973150827
S_636_689,0.8848376176
S_636_694,0.9169015173
S_636_695,0.8775282935
S_636_698,0.8881758113
S_636_701,0.9029271562
S_636_702,0.8887606502
S_636_708,0.9367222195
S_636_720,0.6743606855
S_636_721,0.9055511635
S_636_722,0.8257552775
S_636_725,0.8914417348
S_636_731,0.8545061357
S_636_737,0.8936474417
S_636_754,0.8309577579
S_636_765,0.8866087778
S_636_779,0.8931901939
S_636_780,0.889056941
S_636_783,0.914936652
S_636_786,0.4075847986
S_636_790,0.9113155326
S_636_793,0.9139656812
S_636_802,0.9141506284
S_636_804,0.8863679746
S_636_810,0.8988508226
S_636_811,0.9133220143
S_636_825,0.9165166228
S_636_829,0.4503885647
S_636_830,0.9276912485
S_636_836,0.9199167569
S_636_842,0.9155437295
S_636_845,0.9075316955
S_636_846,0.5568368949
S_636_849,0.426599832
S_636_850,0.9076314525
S_636_853,0.9059121456
S_637_640,0.097392852
S_637_651,0.0790621027
S_637_658,0.8050997174
S_637_663,0.4066002768
S_637_666,0.2321377355
S_637_667,0.7945720143
S_637_670,0.0654587666
S_637_671,0.044911057
S_637_686,0.7024163073
S_637_689,0.749633746
S_637_694,0.9350498041
S_637_695,0.6417548499
S_637_698,0.6752905619
S_637_701,0.3638327573
S_637_702,0.6886408822
S_637_708,0.2300747216
S_637_720,0.0494394902
S_637_721,0.3601607334
S_637_722,0.0785399056
S_637_725,0.2151053994
S_637_731,0.1055767027
S_637_737,0.5067364745
S_637_754,0.2473209699
S_637_765,0.8074239678
S_637_779,0.6195779186
S_637_780,0.2125756699
S_637_783,0.2737909185
S_637_786,0.0880374195
S_637_790,0.2620145954
S_637_793,0.4053209777
S_637_802,0.9262656706
S_637_804,0.6797499043
S_637_810,0.1387467537
S_637_811,0.9303650426
S_637_825,0.2010779756
S_637_829,0.0427019091
S_637_830,0.1622142978
S_637_836,0.9280812514
S_637_842,0.8659847011
S_637_845,0.8869807092
S_637_846,0.0941000109
S_637_849,0.0747190977
S_637_850,0.7431118856
S_637_853,0.3413386316
S_640_651,0.4649983388
S_640_658,0.8932509182
S_640_663,0.5923903679
S_640_666,0.6334964542
S_640_667,0.8945408342
S_640_670,0.5466820531
S_640_671,0.2157678767
S_640_686,0.7950612571
S_640_689,0.895737567
S_640_694,0.9185622183
S_640_695,0.8279536866
S_640_698,0.8591182942
S_640_701,0.6972050341
S_640_702,0.864072258
S_640_708,0.6902644163
S_640_720,0.3348946025
S_640_721,0.6754121895
S_640_722,0.493747127
S_640_725,0.6111975056
S_640_731,0.4970674057
S_640_737,0.8018702664
S_640_754,0.4983055161
S_640_765,0.8839528617
S_640_779,0.8456892687
S_640_780,0.5677987317
S_640_783,0.7114352871
S_640_786,0.1028200666
S_640_790,0.718144198
S_640_793,0.7230585408
S_640_802,0.909265399
S_640_804,0.7841848622
S_640_810,0.5536916881
S_640_811,0.9089506015
S_640_825,0.6526775511
S_640_829,0.1359738112
S_640_830,0.6188815309
S_640_836,0.8992318761
S_640_842,0.8736469435
S_640_845,0.8605705283
S_640_846,0.207737034
S_640_849,0.1215347584
S_640_850,0.8126452331
S_640_853,0.7219727857
S_651_658,0.9055862978
S_651_663,0.7900783641
S_651_666,0.8974682307
S_651_667,0.9078462616
S_651_670,0.8416139537
S_651_671,0.4953845844
S_651_686,0.8068919656
S_651_689,0.9313369141
S_651_694,0.8659670968
S_651_695,0.9100238456
S_651_698,0.9250333236
S_651_701,0.9132878051
S_651_702,0.9254431559
S_651_708,0.9446620538
S_651_720,0.6214074756
S_651_721,0.8951590839
S_651_722,0.7818969979
S_651_725,0.8792184182
S_651_731,0.7934883744
S_651_737,0.9461356505
S_651_754,0.7484145124
S_651_765,0.8956923716
S_651_779,0.9379509867
S_651_780,0.8403653818
S_651_783,0.9467236461
S_651_786,0.3369098034
S_651_790,0.9478666092
S_651_793,0.9228126327
S_651_802,0.8568662166
S_651_804,0.8019988276
S_651_810,0.8459913433
S_651_811,0.857475558
S_651_825,0.9168510888
S_651_829,0.3847623886
S_651_830,0.8915277624
S_651_836,0.8459326039
S_651_842,0.8319194666
S_651_845,0.8112212253
S_651_846,0.4637807448
S_651_849,0.3722519976
S_651_850,0.8116931289
S_651_853,0.9365407559
S_658_663,0.2836892365
S_658_666,0.1133443142
S_658_667,0.692612487
S_658_670,0.0148751183
S_658_671,0.0906664343
S_658_686,0.7198264617
S_658_689,0.5910622165
S_658_694,0.9023053015
S_658_695,0.5228545705
S_658_698,0.5505905677
S_658_701,0.2074219488
S_658_702,0.56341491
S_658_708,0.0968179812
S_658_720,0.0613052662
S_658_721,0.2163391675
S_658_722,0.0307967257
S_658_725,0.1127440236
S_658_731,0.0630888658
S_658_737,0.3550461628
S_658_754,0.175148727
S_658_765,0.6949312159
S_658_779,0.4680695503
S_658_780,0.1342010415
S_658_783,0.1421218639
S_658_786,0.1544337172
S_658_790,0.1398377217
S_658_793,0.250727303
S_658_802,0.9183967694
S_658_804,0.690598468
S_658_810,0.06598036
S_658_811,0.9165380626
S_658_825,0.08245532
S_658_829,0.0790244701
S_658_830,0.044858459
S_658_836,0.9238630288
S_658_842,0.8758344415
S_658_845,0.9091993025
S_658_846,0.1279469628
S_658_849,0.1246243007
S_658_850,0.7654927327
S_658_853,0.1979305826
S_663_666,0.5226253968
S_663_667,0.7905568358
S_663_670,0.4641735987
S_663_671,0.2339777128
S_663_686,0.7656805183
S_663_689,0.7860866479
S_663_694,0.864007258
S_663_695,0.7083662162
S_663_698,0.7372978525
S_663_701,0.603817477
S_663_702,0.7391496442
S_663_708,0.5702001873
S_663_720,0.3071463114
S_663_721,0.600605848
S_663_722,0.4137978479
S_663_725,0.5030003387
S_663_731,0.4243141976
S_663_737,0.6637456881
S_663_754,0.4813484148
S_663_765,0.7983747734
S_663_779,0.7244385367
S_663_780,0.4906113481
S_663_783,0.5608174313
S_663_786,0.1669624291
S_663_790,0.5483735414
S_663_793,0.6322786407
S_663_802,0.8542147743
S_663_804,0.754215453
S_663_810,0.4714703401
S_663_811,0.8524289316
S_663_825,0.5223608001
S_663_829,0.1915574919
S_663_830,0.5395546066
S_663_836,0.8567321515
S_663_842,0.8372856598
S_663_845,0.8383603739
S_663_846,0.2469036494
S_663_849,0.1787767582
S_663_850,0.7847789037
S_663_853,0.5859741996
S_666_667,0.8839267813
S_666_670,0.4016407077
S_666_671,0.1825167387
S_666_686,0.7473587783
S_666_689,0.8883343646
S_666_694,0.93618873
S_666_695,0.7942448066
S_666_698,0.8258430839
S_666_701,0.6456003091
S_666_702,0.8325973115
S_666_708,0.5758910456
S_666_720,0.2613417925
S_666_721,0.6331444703
S_666_722,0.3756922931
S_666_725,0.5176023198
S_666_731,0.3944107706
S_666_737,0.7404349761
S_666_754,0.4642543359
S_666_765,0.8929164966
S_666_779,0.8074424378
S_666_780,0.4901847298
S_666_783,0.5911695791
S_666_786,0.1128204483
S_666_790,0.5775118675
S_666_793,0.6771926287
S_666_802,0.9165359928
S_666_804,0.7333456915
S_666_810,0.4494190422
S_666_811,0.9213377677
S_666_825,0.5316580392
S_666_829,0.123353213
S_666_830,0.5059570476
S_666_836,0.9135532991
S_666_842,0.8636258655
S_666_845,0.8668563314
S_666_846,0.1916622199
S_666_849,0.1306594855
S_666_850,0.7735500316
S_666_853,0.6327945001
S_667_670,0.0356772195
S_667_671,0.1009900669
S_667_686,0.7259978988
S_667_689,0.600258666
S_667_694,0.9101570857
S_667_695,0.5371191448
S_667_698,0.564023976
S_667_701,0.2240056697
S_667_702,0.576953932
S_667_708,0.1189969527
S_667_720,0.0779208659
S_667_721,0.232113603
S_667_722,0.0527086165
S_667_725,0.1354577113
S_667_731,0.0854392945
S_667_737,0.3726444
S_667_754,0.1870011605
S_667_765,0.7043066264
S_667_779,0.4814695164
S_667_780,0.1540963358
S_667_783,0.1654747128
S_667_786,0.1529316122
S_667_790,0.1640726706
S_667_793,0.2675537754
S_667_802,0.9267244917
S_667_804,0.696000431
S_667_810,0.0873990513
S_667_811,0.9252680652
S_667_825,0.1055612853
S_667_829,0.0793233874
S_667_830,0.0629158988
S_667_836,0.9318314493
S_667_842,0.8829247394
S_667_845,0.91673568
S_667_846,0.1313450195
S_667_849,0.1261372897
S_667_850,0.7721721573
S_667_853,0.2191551905
S_670_671,0.3686253197
S_670_686,0.7949457894
S_670_689,0.9481050872
S_670_694,0.9203657565
S_670_695,0.8929541895
S_670_698,0.9170699242
S_670_701,0.8403672066
S_670_702,0.9203896158
S_670_708,0.8319892254
S_670_720,0.4864967195
S_670_721,0.8257162097
S_670_722,0.6422902172
S_670_725,0.7635716878
S_670_731,0.6562897423
S_670_737,0.897146899
S_670_754,0.6584019442
S_670_765,0.9233858865
S_670_779,0.9186012537
S_670_780,0.7265041151
S_670_783,0.8366069849
S_670_786,0.2303620697
S_670_790,0.8301961728
S_670_793,0.8613504586
S_670_802,0.9069524929
S_670_804,0.7854542003
S_670_810,0.7144755759
S_670_811,0.9087099188
S_670_825,0.7936084189
S_670_829,0.2719007192
S_670_830,0.7704264253
S_670_836,0.8958254028
S_670_842,0.8669698158
S_670_845,0.8511220641
S_670_846,0.3533056301
S_670_849,0.2618315869
S_670_850,0.8098896227
S_670_853,0.8470019445
S_671_686,0.8917696919
S_671_689,0.9440908064
S_671_694,0.9302753852
S_671_695,0.9188187352
S_671_698,0.9354436848
S_671_701,0.9633195679
S_671_702,0.933130102
S_671_708,0.999
S_671_720,0.6541507836
S_671_721,0.9622046394
S_671_722,0.8351872901
S_671_725,0.9248356613
S_671_731,0.8598868658
S_671_737,0.953250577
S_671_754,0.8359620894
S_671_765,0.9252641504
S_671_779,0.9515406463
S_671_780,0.9082605436
S_671_783,0.9666133309
S_671_786,0.3204161566
S_671_790,0.9530719176
S_671_793,0.9787839174
S_671_802,0.9214507966
S_671_804,0.8836765775
S_671_810,0.9201244576
S_671_811,0.9201840093
S_671_825,0.955821835
S_671_829,0.3819123524
S_671_830,0.9770370394
S_671_836,0.9211200693
S_671_842,0.9138548453
S_671_845,0.8991845045
S_671_846,0.4889446225
S_671_849,0.3605101384
S_671_850,0.8999200882
S_671_853,0.9585987692
S_686_689,0.6101400425
S_686_694,0.7847088001
S_686_695,0.6013059471
S_686_698,0.614234399
S_686_701,0.3311784925
S_686_702,0.6232638721
S_686_708,0.3127367286
S_686_720,0.1766854747
S_686_721,0.3076657317
S_686_722,0.2214110002
S_686_725,0.3011789089
S_686_731,0.2334722449
S_686_737,0.5027917082
S_686_754,0.2487117999
S_686_765,0.6628245852
S_686_779,0.5640006196
S_686_780,0.2808283672
S_686_783,0.4065430918
S_686_786,0.1690531218
S_686_790,0.4297158573
S_686_793,0.3558301793
S_686_802,0.7902878003
S_686_804,0.8773512027
S_686_810,0.240379162
S_686_811,0.7900191305
S_686_825,0.3265187148
S_686_829,0.1236047063
S_686_830,0.2385307553
S_686_836,0.8038528407
S_686_842,0.7945244634
S_686_845,0.8331307884
S_686_846,0.1728340274
S_686_849,0.1526299165
S_686_850,0.8626921171
S_686_853,0.4041039065
S_689_694,0.9024224849
S_689_695,0.5241035266
S_689_698,0.5538007217
S_689_701,0.213549117
S_689_702,0.5672887345
S_689_708,0.0847623032
S_689_720,0.0275368774
S_689_721,0.2207313735
S_689_722,0.001
S_689_725,0.0942937021
S_689_731,0.0322557619
S_689_737,0.3563945208
S_689_754,0.1703305291
S_689_765,0.7076510254
S_689_779,0.4771040335
S_689_780,0.1176471128
S_689_783,0.1268281847
S_689_786,0.1385057298
S_689_790,0.1199001019
S_689_793,0.2565254437
S_689_802,0.9126003574
S_689_804,0.6785397773
S_689_810,0.0423429079
S_689_811,0.9113713205
S_689_825,0.0659644307
S_689_829,0.0661589353
S_689_830,0.0362845187
S_689_836,0.91844302
S_689_842,0.8687715773
S_689_845,0.898473602
S_689_846,0.1109749027
S_689_849,0.1080136445
S_689_850,0.7523181498
S_689_853,0.1908351431
S_694_695,0.5121529749
S_694_698,0.5358613369
S_694_701,0.1778942811
S_694_702,0.5475590032
S_694_708,0.1170548466
S_694_720,0.0952672927
S_694_721,0.1803732355
S_694_722,0.0713556845
S_694_725,0.1291076199
S_694_731,0.0976548681
S_694_737,0.3498099515
S_694_754,0.1544844176
S_694_765,0.6500761322
S_694_779,0.4485909345
S_694_780,0.1433300879
S_694_783,0.1812378896
S_694_786,0.1605388148
S_694_790,0.1939293421
S_694_793,0.2184741673
S_694_802,0.8942120329
S_694_804,0.7404182779
S_694_810,0.0884507435
S_694_811,0.89052507
S_694_825,0.1130646613
S_694_829,0.0824564728
S_694_830,0.0573613585
S_694_836,0.8995498963
S_694_842,0.8665900888
S_694_845,0.9038077416
S_694_846,0.1341519366
S_694_849,0.1254689408
S_694_850,0.8000927702
S_694_853,0.2083131957
S_695_698,0.5976060948
S_695_701,0.280824153
S_695_702,0.6105756803
S_695_708,0.1502681534
S_695_720,0.0725779085
S_695_721,0.2891302476
S_695_722,0.0566884213
S_695_725,0.1621358041
S_695_731,0.0914673194
S_695_737,0.4134320981
S_695_754,0.2240339208
S_695_765,0.7432730885
S_695_779,0.5257085613
S_695_780,0.1784931696
S_695_783,0.1878628362
S_695_786,0.1509106056
S_695_790,0.1768154191
S_695_793,0.3237370141
S_695_802,0.9272187077
S_695_804,0.6788094102
S_695_810,0.1053564355
S_695_811,0.928096566
S_695_825,0.1296292338
S_695_829,0.0850605224
S_695_830,0.0948330247
S_695_836,0.9322777164
S_695_842,0.8754075928
S_695_845,0.9063140535
S_695_846,0.1361334649
S_695_849,0.1300229193
S_695_850,0.7536413299
S_695_853,0.2554078222
S_698_701,0.2790540009
S_698_702,0.6124041909
S_698_708,0.1535053028
S_698_720,0.0762870552
S_698_721,0.2863060567
S_698_722,0.0625794713
S_698_725,0.1668647176
S_698_731,0.0970014237
S_698_737,0.4154350573
S_698_754,0.2197351988
S_698_765,0.7421484377
S_698_779,0.5254018564
S_698_780,0.1811778381
S_698_783,0.1938667773
S_698_786,0.1452327121
S_698_790,0.1852093919
S_698_793,0.3219952408
S_698_802,0.9318831932
S_698_804,0.6814989733
S_698_810,0.1091076666
S_698_811,0.9323631175
S_698_825,0.1352292502
S_698_829,0.0783158723
S_698_830,0.0943900047
S_698_836,0.9360925804
S_698_842,0.8801602567
S_698_845,0.9105681095
S_698_846,0.1318524826
S_698_849,0.1241479889
S_698_850,0.7577320324
S_698_853,0.2590350095
S_701_702,0.7341976414
S_701_708,0.4277127341
S_701_720,0.1815452366
S_701_721,0.5159101564
S_701_722,0.2559473709
S_701_725,0.3791035512
S_701_731,0.2761054427
S_701_737,0.6106237854
S_701_754,0.387573065
S_701_765,0.8255336598
S_701_779,0.6987673572
S_701_780,0.3715070093
S_701_783,0.436804184
S_701_786,0.121383054
S_701_790,0.4188271575
S_701_793,0.5540434063
S_701_802,0.8955000442
S_701_804,0.7202119768
S_701_810,0.3226832175
S_701_811,0.8972236163
S_701_825,0.3819675691
S_701_829,0.1172054363
S_701_830,0.3798986659
S_701_836,0.8974291498
S_701_842,0.8544776847
S_701_845,0.863627104
S_701_846,0.1723306992
S_701_849,0.125810731
S_701_850,0.7651026972
S_701_853,0.4874035246
S_702_708,0.1115136891
S_702_720,0.0453099402
S_702_721,0.2431341838
S_702_722,0.0266783096
S_702_725,0.1250662015
S_702_731,0.058419817
S_702_737,0.3844484123
S_702_754,0.1819335565
S_702_765,0.7287819047
S_702_779,0.5003957519
S_702_780,0.1403981874
S_702_783,0.1560855615
S_702_786,0.1279296391
S_702_790,0.151010896
S_702_793,0.2802782553
S_702_802,0.9324503852
S_702_804,0.6832303151
S_702_810,0.0681392876
S_702_811,0.9324929514
S_702_825,0.0943815017
S_702_829,0.0573708218
S_702_830,0.0531311262
S_702_836,0.9374593651
S_702_842,0.8824799409
S_702_845,0.9141186675
S_702_846,0.1077507308
S_702_849,0.1026925111
S_702_850,0.7602034532
S_702_853,0.2204638542
S_708_720,0.250334476
S_708_721,0.5966786101
S_708_722,0.3495890666
S_708_725,0.4828059629
S_708_731,0.3672083491
S_708_737,0.6999345695
S_708_754,0.4426937505
S_708_765,0.8687702599
S_708_779,0.7697762694
S_708_780,0.4589683163
S_708_783,0.5444549215
S_708_786,0.1275707654
S_708_790,0.5337499835
S_708_793,0.6370135758
S_708_802,0.9188696777
S_708_804,0.7262120722
S_708_810,0.4161299745
S_708_811,0.9214755766
S_708_825,0.4906663545
S_708_829,0.1313703393
S_708_830,0.4632762321
S_708_836,0.9134406573
S_708_842,0.8683050123
S_708_845,0.8692729705
S_708_846,0.1989420715
S_708_849,0.1395475516
S_708_850,0.7715253856
S_708_853,0.5893509117
S_720_721,0.9157484327
S_720_722,0.7714887537
S_720_725,0.8764543652
S_720_731,0.7879513932
S_720_737,0.9468114291
S_720_754,0.7557796283
S_720_765,0.920451093
S_720_779,0.9483059139
S_720_780,0.8431637804
S_720_783,0.9383455859
S_720_786,0.2609589782
S_720_790,0.9312261129
S_720_793,0.9430942777
S_720_802,0.9016914409
S_720_804,0.8414516355
S_720_810,0.849428003
S_720_811,0.9010185421
S_720_825,0.9138935555
S_720_829,0.3187728639
S_720_830,0.9094670021
S_720_836,0.8946011146
S_720_842,0.8822345112
S_720_845,0.8637934268
S_720_846,0.4145766528
S_720_849,0.3006070222
S_720_850,0.8569089067
S_720_853,0.9342470758
S_721_722,0.3113064337
S_721_725,0.4299020817
S_721_731,0.325867638
S_721_737,0.6498319415
S_721_754,0.4138461932
S_721_765,0.8316293217
S_721_779,0.7283641705
S_721_780,0.413419603
S_721_783,0.4977513833
S_721_786,0.1112626788
S_721_790,0.483992626
S_721_793,0.5918099464
S_721_802,0.8883706099
S_721_804,0.7329045918
S_721_810,0.3754069005
S_721_811,0.8897346498
S_721_825,0.4421398536
S_721_829,0.119862622
S_721_830,0.4393419709
S_721_836,0.8884458659
S_721_842,0.8508707823
S_721_845,0.8557581749
S_721_846,0.1766799961
S_721_849,0.1203003674
S_721_850,0.7714967217
S_721_853,0.5384264265
S_722_725,0.7867786191
S_722_731,0.6681230338
S_722_737,0.9325365378
S_722_754,0.6407988106
S_722_765,0.9402129082
S_722_779,0.9494085483
S_722_780,0.7356835021
S_722_783,0.8781033525
S_722_786,0.1859945498
S_722_790,0.878733573
S_722_793,0.8777601998
S_722_802,0.9110789904
S_722_804,0.7860766032
S_722_810,0.7299917398
S_722_811,0.9142744617
S_722_825,0.8276720314
S_722_829,0.2320229086
S_722_830,0.7889338509
S_722_836,0.8991784566
S_722_842,0.8656744198
S_722_845,0.8506529181
S_722_846,0.3136180855
S_722_849,0.2214318096
S_722_850,0.8089489201
S_722_853,0.8829599274
S_725_731,0.4272370532
S_725_737,0.7496880027
S_725_754,0.483795168
S_725_765,0.8861510811
S_725_779,0.8101770495
S_725_780,0.5145530141
S_725_783,0.6123461898
S_725_786,0.1303739743
S_725_790,0.6008218002
S_725_793,0.6929639138
S_725_802,0.9085217743
S_725_804,0.7362235259
S_725_810,0.4812719607
S_725_811,0.9126087664
S_725_825,0.5596513155
S_725_829,0.1472165856
S_725_830,0.5367561649
S_725_836,0.9045091967
S_725_842,0.859190397
S_725_845,0.8606059888
S_725_846,0.2131939675
S_725_849,0.1509846659
S_725_850,0.7745668064
S_725_853,0.6515026949
S_731_737,0.8531043113
S_731_754,0.6114218395
S_731_765,0.9049517827
S_731_779,0.8848762452
S_731_780,0.6723196767
S_731_783,0.7813386019
S_731_786,0.1810131296
S_731_790,0.7746778684
S_731_793,0.8167175363
S_731_802,0.9075019782
S_731_804,0.7865449858
S_731_810,0.6655295911
S_731_811,0.908668136
S_731_825,0.7397474358
S_731_829,0.2253873009
S_731_830,0.7303163594
S_731_836,0.8996965516
S_731_842,0.8709550161
S_731_845,0.8606897622
S_731_846,0.3017687315
S_731_849,0.2143832438
S_731_850,0.8131346881
S_731_853,0.7958392138
S_737_754,0.2515988626
S_737_765,0.8018060513
S_737_779,0.6029687124
S_737_780,0.2161395458
S_737_783,0.2560625013
S_737_786,0.104914475
S_737_790,0.2415741521
S_737_793,0.3986510757
S_737_802,0.9342076612
S_737_804,0.6766003658
S_737_810,0.1387809415
S_737_811,0.9385673249
S_737_825,0.1899252073
S_737_829,0.0515390096
S_737_830,0.1490318411
S_737_836,0.9379630619
S_737_842,0.8729599085
S_737_845,0.8986369649
S_737_846,0.108079813
S_737_849,0.0913503342
S_737_850,0.7454761485
S_737_853,0.3282908714
S_754_765,0.8588680764
S_754_779,0.8098335247
S_754_780,0.5837621213
S_754_783,0.6814473873
S_754_786,0.1843072428
S_754_790,0.6725285783
S_754_793,0.7182896949
S_754_802,0.8960979495
S_754_804,0.7841777273
S_754_810,0.5785752687
S_754_811,0.8966423994
S_754_825,0.6334926309
S_754_829,0.223987354
S_754_830,0.6496531372
S_754_836,0.8975240686
S_754_842,0.8695881074
S_754_845,0.8703912424
S_754_846,0.2864553859
S_754_849,0.207027485
S_754_850,0.8148214241
S_754_853,0.6923196477
S_765_779,0.4765104257
S_765_780,0.1360760902
S_765_783,0.1465151215
S_765_786,0.1764116678
S_765_790,0.1406988915
S_765_793,0.2596658104
S_765_802,0.8980892947
S_765_804,0.6795797463
S_765_810,0.0660294249
S_765_811,0.897464763
S_765_825,0.0834504645
S_765_829,0.10073481
S_765_830,0.0540895079
S_765_836,0.9047485838
S_765_842,0.8549209321
S_765_845,0.8883395062
S_765_846,0.143751834
S_765_849,0.1445600967
S_765_850,0.7490817285
S_765_853,0.2033210355
S_779_780,0.1600884901
S_779_783,0.1763838733
S_779_786,0.132059447
S_779_790,0.1642068803
S_779_793,0.3179874323
S_779_802,0.929250237
S_779_804,0.6762129377
S_779_810,0.0815864836
S_779_811,0.9302425809
S_779_825,0.113637354
S_779_829,0.0656925179
S_779_830,0.0799470819
S_779_836,0.9342115215
S_779_842,0.8760266731
S_779_845,0.9047895203
S_779_846,0.1170104542
S_779_849,0.1081827134
S_779_850,0.7504454452
S_779_853,0.2460501941
S_780_783,0.5673723742
S_780_786,0.1403557101
S_780_790,0.5545259512
S_780_793,0.647434281
S_780_802,0.889883168
S_780_804,0.7530017153
S_780_810,0.4505051777
S_780_811,0.8912813443
S_780_825,0.515293449
S_780_829,0.1609609563
S_780_830,0.5185133754
S_780_836,0.8892397301
S_780_842,0.8551264092
S_780_845,0.8566942461
S_780_846,0.218594007
S_780_849,0.1560127822
S_780_850,0.7865084486
S_780_853,0.600430336
S_783_786,0.0907624192
S_783_790,0.3716474374
S_783_793,0.502261903
S_783_802,0.9393711203
S_783_804,0.6910511932
S_783_810,0.2405308805
S_783_811,0.9451977353
S_783_825,0.3148087493
S_783_829,0.0612097157
S_783_830,0.2653428895
S_783_836,0.9383726919
S_783_842,0.8746783159
S_783_845,0.889959348
S_783_846,0.1224573874
S_783_849,0.0876074469
S_783_850,0.7514482783
S_783_853,0.4462325779
S_786_790,0.8596355927
S_786_793,0.9177511065
S_786_802,0.8837577312
S_786_804,0.8749463719
S_786_810,0.9064060947
S_786_811,0.8842055313
S_786_825,0.8939746976
S_786_829,0.4794843236
S_786_830,0.9351938436
S_786_836,0.8977350418
S_786_842,0.8947188099
S_786_845,0.8950929937
S_786_846,0.5878249918
S_786_849,0.4621588658
S_786_850,0.8942707818
S_786_853,0.8799009298
S_790_793,0.4493801507
S_790_802,0.9424896089
S_790_804,0.6852070507
S_790_810,0.1936779253
S_790_811,0.9481476809
S_790_825,0.2774475703
S_790_829,0.0348565547
S_790_830,0.2100709415
S_790_836,0.9397994943
S_790_842,0.8752784413
S_790_845,0.8907409789
